,price,num_parking,type,suburb_population,suburb_median_income,suburb_sqkm,suburb_lat,suburb_lng,suburb_elevation,cash_rate,property_inflation_index,km_from_cbd,median_house_rent_per_week,median_apartment_rent_per_week,avg_years_held,year_sold,price_year_ratio,day_sold,region_fre,suburb_fre,region_price_diff,type_encoded,property_size_bin,suburb_house_price_bin,suburb_apartment_price_bin,num_bath_bed,house_rent_yield,apartment_rent_yield,property/room_ratio,English,Australian
2317,1625000.0,2,House,8780.0,39728,13.636,-33.72159,151.21169,156,1.5,169.8,15.92,975.0,470.0,14.6,2018,767.7067855373947,14,0.07236842105263158,0.003987240829346092,438292.0110192837,5,6,4,3,7,0.03270967741935484,0.04287719298245614,133.85714285714286,29.2,23.0
2318,1282500.0,2,House,10486.0,45084,4.374,-33.98228,151.07156,23,0.75,169.6,18.23,670.0,470.0,13.7,2019,767.3267326732673,14,0.10127591706539076,0.003787878787878788,-213090.5511811024,5,5,4,5,6,0.02247741935483871,0.03133333333333333,103.33333333333333,23.0,21.1
2319,1307000.0,2,New Apartments / Off the Plan,6994.0,56524,0.574,-33.82839,151.07771,4,1.5,174.0,12.9,560.0,530.0,12.794000827472074,2017,0.0,27,0.1210127591706539,0.0027910685805422647,1646985.172981878,6,2,3,4,5,0.02142339455224418,0.04113432835820895,30.0,12.4,9.1
2320,560000.0,1,House,7374.0,28912,2.882,-34.089,150.79408,118,1.5,154.2,45.75,380.0,330.0,16.2,2019,267.3267326732673,21,0.06279904306220095,0.001993620414673046,422753.9682539683,5,5,1,1,5,0.03659259259259259,0.04766666666666667,139.2,22.9,24.1
2321,1420000.0,1,House,10539.0,31876,3.707,-33.96181,151.05799,48,0.1,220.1,17.67,630.0,505.0,11.0,2021,479.72304648862513,13,0.10127591706539076,0.003987240829346092,366909.4488188976,5,6,2,4,6,0.03377319587628866,0.037514285714285715,123.33333333333333,17.9,18.9
2322,2275000.0,2,House,7139.0,55224,3.108,-33.79114,151.2431,86,1.5,171.9,8.76,1300.0,730.0,11.7,2018,1188.7072808320952,23,0.07236842105263158,0.001993620414673046,-411707.9889807163,5,5,5,8,6,0.028166666666666666,0.0292,86.66666666666667,30.7,21.3
2323,860000.0,1,Apartment / Unit / Flat,3376.0,67028,0.423,-33.78265,151.28518,38,1.5,160.5,11.5,890.0,670.0,12.794000827472074,2018,1287.7662209014363,26,0.07236842105263158,0.000996810207336523,-611707.9889807163,1,1,5,7,3,0.0178,0.03610362694300518,30.333333333333332,29.3,18.8
2324,710000.0,2,House,19897.0,38896,7.204,-33.79794,150.78794,59,1.0,166.4,39.76,445.0,330.0,12.6,2019,334.15841584158414,18,0.29984051036682613,0.007177033492822967,147169.54787234042,5,5,1,3,6,0.03428148148148148,0.029084745762711865,104.83333333333333,21.1,24.4
2325,675000.0,1,House,10216.0,20592,2.887,-33.88495,150.95058,11,2.0,155.2,24.09,430.0,330.0,11.7,2016,404.0654437283094,29,0.29984051036682613,0.0017942583732057417,7169.547872340423,5,5,2,1,4,0.02743558282208589,0.044,139.0,5.6,5.3
2326,790000.0,2,House,9835.0,32292,4.055,-34.05375,150.83957,81,0.43,165.9,40.12,385.0,345.0,12.7,2020,291.93468579910933,19,0.06279904306220095,0.003787878787878788,372753.9682539683,5,5,1,1,7,0.03393220338983051,0.047210526315789474,93.0,22.7,23.0
2327,1150000.0,3,House,9955.0,24128,3.094,-33.90435,150.90114,46,1.5,153.5,28.89,430.0,360.0,15.3,2019,316.83168316831683,17,0.29984051036682613,0.0035885167464114833,182169.54787234042,5,7,1,5,10,0.0349375,0.025632430325472615,149.3,11.3,12.5
2328,1850000.0,1,House,9791.0,51064,5.131,-33.78063,151.16255,80,1.5,154.2,10.35,1000.0,620.0,13.2,2018,1411.5898959881129,14,0.04924242424242424,0.0023923444976076554,-949271.2550607286,5,6,5,7,4,0.018245614035087718,0.03224,208.75,22.0,18.3
2329,2689000.0,3,House,9396.0,47112,5.117,-33.75342,151.06372,130,0.1,220.1,18.35,760.0,500.0,12.8,2021,840.7517309594461,13,0.06120414673046252,0.003987240829346092,-452687.2964169381,5,6,4,7,6,0.023247058823529412,0.026530612244897958,128.5,23.1,19.3
2330,1150000.0,2,House,9747.0,38792,12.516,-33.94248,150.94138,15,0.1,220.1,26.27,565.0,475.0,9.8,2021,445.10385756676556,20,0.29984051036682613,0.004186602870813397,-77830.45212765958,5,5,2,3,4,0.03264444444444444,0.04258620689655172,166.0,16.3,18.3
2331,2390000.0,1,House,17371.0,47424,9.766,-33.72353,151.11725,194,0.1,197.9,17.9,875.0,570.0,11.9,2021,1013.8476755687439,20,0.03269537480063796,0.00518341307814992,-211280.48780487804,5,8,5,6,5,0.02219512195121951,0.03487058823529412,340.2,25.1,19.5
2332,680000.0,1,House,11703.0,43680,10.226,-34.06403,150.76318,115,1.52,159.3,46.81,480.0,350.0,10.5,2016,366.8815071888944,16,0.06279904306220095,0.00518341307814992,222753.96825396828,5,5,1,5,6,0.03372972972972973,0.024920418371987264,103.16666666666667,25.7,27.7
2333,490000.0,1,Villa,9633.0,37024,6.995,-33.97099,150.89301,29,1.5,167.6,31.57,485.0,380.0,8.8,2016,339.61328705999006,28,0.29984051036682613,0.0033891547049441787,137169.54787234042,14,3,1,2,3,0.03681751824817518,0.04342857142857143,90.33333333333333,13.2,13.7
2334,1830000.0,2,House,3233.0,36452,1.057,-33.97034,151.23962,28,0.25,172.6,11.99,1000.0,490.0,13.3,2020,841.1677387431964,25,0.10127591706539076,0.0023923444976076554,-363090.5511811024,5,5,4,5,7,0.03058823529411765,0.03488858572078217,92.14285714285714,20.2,20.6
2335,2025000.0,4,House,10737.0,33644,4.135,-33.8105,151.06162,40,0.1,220.1,15.0,570.0,510.0,11.7,2021,593.4718100890208,27,0.04924242424242424,0.003987240829346092,700728.7449392714,5,6,3,5,4,0.0247,0.03657931034482759,230.75,17.2,17.3
2336,3420000.0,2,House,27971.0,46228,18.645,-33.69583,150.95622,78,0.1,220.1,30.08,650.0,525.0,8.8,2021,593.4718100890208,12,0.06120414673046252,0.00817384370015949,47312.70358306193,5,6,3,5,9,0.028166666666666666,0.034556962025316454,92.77777777777777,19.5,18.3
2337,1140000.0,1,House,10479.0,37284,3.376,-34.01392,151.10109,20,0.25,172.6,19.33,755.0,510.0,11.8,2020,618.5056902523503,9,0.06279904306220095,0.005980861244019139,-287246.0317460317,5,5,3,6,4,0.031408,0.031384615384615386,139.0,22.5,21.4
2338,1870000.0,2,House,23688.0,37024,6.838,-33.77377,151.07681,101,0.1,220.1,15.95,700.0,550.0,14.7,2021,816.0237388724036,22,0.033293460925039875,0.005382775119617225,-280838.32335329335,5,5,4,5,3,0.022060606060606062,0.03620253164556962,199.66666666666666,13.5,11.9
2339,526999.0,4,House,7862.0,32864,2.976,-34.10624,150.79181,149,1.5,154.2,46.98,400.0,330.0,12.7,2019,272.2772277227723,21,0.06279904306220095,0.001594896331738437,412753.9682539683,5,5,1,2,4,0.03781818181818182,0.039,153.5,22.4,24.9
2340,3355000.0,2,House,3354.0,51740,1.372,-33.82437,151.16033,37,0.1,197.9,6.44,1100.0,502.32034632034635,13.4,2021,1162.215628090999,26,0.03728070175438596,0.0021929824561403508,151604.27807486616,5,6,5,5,7,0.024340425531914893,0.03576580910589876,100.28571428571429,24.9,22.4
2341,1930000.0,1,House,3329.0,38636,1.031,-33.90113,151.11777,21,0.1,197.9,9.41,750.0,502.32034632034635,17.8,2021,717.1117705242334,17,0.1210127591706539,0.0023923444976076554,196985.17298187804,5,4,3,5,4,0.02689655172413793,0.03576580910589876,107.0,14.9,17.6
2342,1021500.0,2,House,7706.0,30992,2.72,-33.74925,150.89081,39,0.1,220.1,32.22,405.0,390.0,13.4,2021,316.5182987141444,28,0.29984051036682613,0.0023923444976076554,182169.54787234042,5,5,1,5,6,0.03290625,0.027768466185928667,98.33333333333333,17.3,18.6
2343,1785000.0,2,House,6608.0,34008,1.776,-33.75,151.27239,83,0.25,172.6,14.02,795.0,550.0,13.3,2020,717.4666006927264,29,0.07236842105263158,0.0043859649122807015,538292.0110192837,5,7,3,5,8,0.028510344827586208,0.03916065744169427,129.625,25.5,21.6
2344,1285000.0,2,Apartment / Unit / Flat,10082.0,51896,3.923,-33.78256,151.18105,89,0.1,210.1,9.54,1100.0,605.0,15.3,2021,1236.3996043521265,29,0.04924242424242424,0.0043859649122807015,-599271.2550607286,1,3,5,7,5,0.02288,0.03401081081081081,47.6,23.2,19.6
2345,1610000.0,2,House,13473.0,44876,8.643,-33.75137,151.22303,148,0.43,165.9,12.68,900.0,520.0,13.6,2020,766.9470559129144,31,0.07236842105263158,0.004784688995215311,438292.0110192837,5,5,4,5,5,0.030193548387096775,0.037024621581238225,132.0,28.2,24.1
2346,1031275.0,2,House,27080.0,40196,9.727,-33.72826,150.88995,40,0.11,172.6,33.29,465.0,440.0,12.8,2020,383.4735279564572,13,0.29984051036682613,0.00518341307814992,47169.54787234042,5,5,1,3,7,0.0312,0.03979130434782609,92.85714285714286,18.0,19.0
2347,2135000.0,2,House,5290.0,38688,2.191,-33.72338,151.09579,180,0.1,210.1,18.95,710.0,480.0,14.1,2021,667.6557863501483,21,0.03269537480063796,0.0029904306220095694,488719.51219512196,5,6,3,6,6,0.02734814814814815,0.028689655172413793,150.66666666666666,24.0,22.1
2348,1375000.0,2,House,24541.0,25272,3.373,-33.91457,151.10339,35,0.1,220.1,11.28,590.0,435.0,14.0,2021,544.0158259149357,22,0.29984051036682613,0.0027910685805422647,-277830.4521276596,5,3,3,3,5,0.02789090909090909,0.03968421052631579,44.2,5.5,5.2
2349,1727000.0,1,House,4135.0,40456,2.531,-34.04487,151.04593,73,0.1,220.1,25.04,635.0,500.0,15.3,2021,489.6142433234421,30,0.06279904306220095,0.00039872408293460925,-27246.031746031716,5,7,2,4,4,0.03335353535353535,0.04,279.75,29.4,31.3
